CREATED_AT_TIMESTAMP,USD_CALCULATED_NET_REVENUE
2023-06-29T13:08:26Z,164.0700000000
2023-06-29T13:08:26Z,382.8500000000
2023-06-29T13:48:00Z,295.2900000000
2023-06-29T14:40:18Z,0.0000000000
2023-06-29T14:40:18Z,0.0000000000
2023-06-29T15:24:57Z,328.4800000000
2023-06-29T15:40:44Z,9.6200000000
2023-06-29T17:33:55Z,209.4600000000
2023-06-29T19:18:07Z,43.3400000000
2023-06-29T23:35:24Z,189.9900000000
2023-06-30T07:52:17Z,323.5500000000
2023-06-30T12:04:08Z,319.8600000000
2023-06-30T12:30:52Z,105.9900000000
2023-06-30T13:11:30Z,260.4800000000
2023-06-30T13:11:30Z,564.3900000000
2023-06-30T13:13:11Z,320.9900000000
2023-06-30T14:53:13Z,324.7400000000
2023-06-30T14:58:19Z,171.1900000000
2023-06-30T16:34:10Z,202.3700000000
2023-06-30T16:34:10Z,0.0000000000
2023-06-30T21:45:44Z,328.4100000000
2023-07-01T02:16:17Z,174.6500000000
2023-07-01T02:49:26Z,274.0100000000
2023-07-01T04:17:59Z,109.1500000000
2023-07-01T06:21:14Z,105.9900000000
2023-07-01T07:51:59Z,12.9500000000
2023-07-01T10:12:34Z,261.9800000000
2023-07-01T10:25:19Z,328.4900000000
2023-07-01T10:48:42Z,320.2400000000
2023-07-01T10:50:22Z,65.4900000000
2023-07-01T10:50:22Z,54.5700000000
2023-07-01T10:52:15Z,299.9900000000
2023-07-01T11:44:20Z,317.9900000000
2023-07-01T11:44:30Z,119.4000000000
2023-07-01T14:08:59Z,11.2800000000
2023-07-01T14:08:59Z,117.1500000000
2023-07-01T16:55:44Z,156.3900000000
2023-07-01T18:52:29Z,211.9900000000
2023-07-02T01:44:32Z,382.0600000000
2023-07-02T09:09:38Z,109.2100000000
2023-07-02T11:18:00Z,88.9300000000
2023-07-02T12:26:42Z,185.6700000000
2023-07-02T12:26:42Z,43.6800000000
2023-07-02T12:26:42Z,5.4500000000
2023-07-02T12:40:14Z,262.1300000000
2023-07-02T13:57:38Z,382.2800000000
2023-07-02T14:09:27Z,9.5500000000
2023-07-02T16:08:12Z,32.7600000000
2023-07-02T16:08:12Z,16.3700000000
2023-07-02T21:46:14Z,287.5100000000
2023-07-03T00:09:20Z,359.9400000000
2023-07-03T00:35:55Z,217.4900000000
2023-07-03T03:06:35Z,436.2800000000
2023-07-11T20:52:29Z,12.9800000000
2023-07-11T21:03:24Z,151.5400000000
2023-07-11T21:03:47Z,116.5900000000
2023-07-11T21:44:14Z,42.8900000000
2023-07-11T21:44:14Z,42.8900000000
2023-07-11T21:44:14Z,16.0700000000
2023-07-11T21:56:29Z,123.3300000000
2023-07-11T22:45:48Z,119.0600000000
2023-07-12T00:19:01Z,288.8600000000
2023-07-12T01:36:27Z,154.1800000000
2023-07-12T03:00:22Z,385.4700000000
2023-07-12T05:10:19Z,168.1300000000
2023-07-12T07:14:19Z,154.2000000000
2023-07-12T07:27:25Z,132.1700000000
2023-07-12T07:50:50Z,266.5500000000
2023-07-12T08:10:57Z,142.0100000000
2023-07-12T08:10:57Z,167.8300000000
2023-07-12T08:12:13Z,90.3700000000
2023-07-12T08:12:13Z,167.8300000000
2023-07-12T08:12:57Z,160.4900000000
2023-07-12T08:17:52Z,16.5100000000
2023-07-12T08:43:09Z,15.7800000000
2023-07-12T08:43:09Z,157.9400000000
2023-07-12T08:47:47Z,158.9900000000
2023-07-12T08:49:49Z,295.2700000000
2023-07-12T09:08:55Z,206.5700000000
2023-07-12T09:16:44Z,319.4200000000
2023-07-12T09:16:44Z,33.0300000000
2023-07-12T09:19:23Z,16.5000000000
2023-07-12T09:58:16Z,53.3000000000
2023-07-12T09:58:16Z,63.9900000000
2023-07-12T10:07:06Z,148.3900000000
2023-07-12T10:23:53Z,0.0000000000
2023-07-12T10:23:53Z,0.0000000000
2023-07-12T10:43:19Z,319.4200000000
2023-07-12T10:44:00Z,282.0000000000
2023-07-12T10:44:50Z,385.5100000000
2023-07-12T10:58:22Z,38.1100000000
2023-07-12T10:58:22Z,338.8600000000
2023-07-12T12:43:27Z,143.1800000000
2023-07-12T12:44:36Z,43.2900000000
2023-07-12T12:44:36Z,75.7600000000
2023-07-12T12:44:36Z,32.4700000000
2023-07-12T12:44:36Z,108.2400000000
2023-07-12T13:18:54Z,188.0900000000
2023-07-12T14:16:37Z,121.0800000000
2023-07-12T14:39:40Z,88.1100000000
2023-07-12T18:02:56Z,47.7800000000
2023-07-12T18:02:56Z,79.6300000000
2023-07-12T19:15:51Z,123.0400000000
2023-07-12T19:15:51Z,213.9900000000
2023-07-12T19:15:51Z,117.6900000000
2023-07-12T19:15:51Z,42.7900000000
2023-07-12T19:15:51Z,32.0900000000
2023-07-12T19:15:51Z,106.9900000000
2023-07-12T19:15:51Z,149.7900000000
2023-07-12T21:59:48Z,119.5600000000
2023-07-12T21:59:48Z,10.8600000000
2023-07-12T22:27:38Z,125.7700000000
2023-07-13T00:03:39Z,32.8300000000
2023-07-13T00:03:39Z,120.4500000000
2023-07-13T02:25:22Z,55.6900000000
2023-07-13T06:38:30Z,315.8900000000
2023-07-13T08:40:25Z,0.0000000000
2023-07-13T08:40:25Z,0.0000000000
2023-07-13T08:40:25Z,0.0000000000
2023-07-13T08:40:25Z,0.0000000000
2023-07-13T10:33:40Z,163.4800000000
2023-07-13T10:33:40Z,10.9000000000
2023-07-13T11:58:19Z,162.3600000000
2023-07-13T12:25:43Z,160.4900000000
2023-07-13T12:32:04Z,213.4900000000
2023-07-13T13:14:37Z,137.3300000000
2023-07-13T13:23:11Z,163.0400000000
2023-07-13T13:23:11Z,32.6000000000
2023-07-13T13:23:11Z,76.0800000000
2023-07-13T14:09:23Z,219.4900000000
2023-07-13T14:16:00Z,42.6300000000
2023-07-13T14:16:00Z,12.7800000000
2023-07-13T14:57:41Z,94.8500000000
2023-07-13T15:51:58Z,81.1900000000
2023-07-13T16:08:46Z,211.9900000000
2023-07-13T16:08:46Z,0.0000000000
2023-07-13T18:01:00Z,163.3000000000
2023-07-13T18:01:00Z,10.8800000000
2023-07-13T19:33:10Z,22.0400000000
2023-07-13T19:33:10Z,3.3000000000
2023-07-13T19:40:31Z,160.8600000000
2023-07-13T19:40:31Z,21.4400000000
2023-07-13T22:40:50Z,16.2900000000
2023-07-14T04:17:39Z,258.1400000000
2023-07-14T04:17:39Z,0.0000000000
2023-07-14T04:51:00Z,190.7900000000
2023-07-14T04:51:00Z,44.8800000000
2023-07-14T04:51:00Z,33.6600000000
2023-07-14T04:51:00Z,89.7800000000
2023-07-14T06:07:20Z,74.9700000000
2023-07-14T06:16:07Z,26.2100000000
2023-07-14T07:05:23Z,317.9900000000
2023-07-14T07:14:43Z,393.4000000000
2023-07-14T07:28:18Z,33.6600000000
2023-07-14T07:28:18Z,78.5600000000
2023-07-14T08:20:49Z,9.7300000000
2023-07-14T10:24:26Z,34.9900000000
2023-07-14T10:24:26Z,39.9900000000
2023-07-14T10:24:26Z,29.9900000000
2023-07-14T10:24:26Z,29.9900000000
2023-07-14T10:24:26Z,14.9900000000
2023-07-14T10:24:26Z,39.9900000000
2023-07-14T10:39:46Z,323.2400000000
2023-07-14T12:17:57Z,163.4900000000
2023-07-14T13:12:09Z,262.2600000000
2023-07-14T13:12:09Z,0.0000000000
2023-07-14T14:50:44Z,324.7400000000
2023-07-14T14:51:42Z,280.6000000000
2023-07-14T16:31:20Z,258.1500000000
2023-07-14T17:20:17Z,448.9600000000
2023-07-14T17:20:17Z,112.2300000000
2023-07-14T17:59:29Z,76.2000000000
2023-07-14T18:05:30Z,178.0600000000
2023-07-14T18:05:30Z,314.2400000000
2023-07-14T18:05:30Z,209.4900000000
2023-07-14T18:18:03Z,220.4900000000
2023-07-14T20:16:02Z,212.3900000000
2023-07-14T20:20:11Z,214.9900000000
2023-07-15T05:11:16Z,393.5100000000
2023-07-15T06:26:45Z,157.3000000000
2023-07-15T07:14:56Z,258.4300000000
2023-07-15T07:14:56Z,0.0000000000
2023-07-15T16:04:12Z,270.6200000000
2023-07-15T17:34:41Z,16.0700000000
2023-07-15T20:41:20Z,271.7400000000
2023-07-16T00:11:37Z,89.8800000000
2023-07-16T00:11:37Z,89.8800000000
2023-07-16T00:49:49Z,213.9900000000
2023-07-16T00:49:49Z,0.0000000000
2023-07-16T01:09:01Z,220.1800000000
2023-07-16T01:09:01Z,88.0600000000
2023-07-16T01:51:25Z,392.7200000000
2023-07-16T01:52:10Z,89.8800000000
2023-07-16T01:52:10Z,28.0800000000
2023-07-16T01:52:10Z,112.3500000000
2023-07-16T04:41:21Z,258.4300000000
2023-07-16T10:12:56Z,44.9300000000
2023-07-16T11:12:24Z,264.9900000000
2023-07-16T11:12:24Z,21.1900000000
2023-07-16T11:12:24Z,158.9900000000
2023-07-16T11:23:23Z,214.2400000000
2023-07-16T11:24:40Z,0.0000000000
2023-07-16T12:45:48Z,217.7400000000
2023-07-16T12:45:48Z,0.0000000000
2023-07-16T14:12:15Z,93.5800000000
2023-07-16T15:36:16Z,0.0000000000
2023-07-16T15:36:16Z,0.0000000000
2023-07-16T17:49:26Z,21.6400000000
2023-07-16T19:17:04Z,216.4900000000
2023-07-16T19:17:04Z,0.0000000000
2023-07-16T19:45:48Z,0.0000000000
2023-07-16T20:41:08Z,323.2400000000
2023-07-16T22:27:14Z,204.7100000000
2023-07-17T05:29:14Z,321.7400000000
2023-07-17T07:02:36Z,146.0300000000
2023-07-17T08:09:35Z,289.5300000000
2023-07-17T08:16:47Z,230.8000000000
2023-07-17T08:16:47Z,0.0000000000
2023-07-17T08:31:05Z,224.6600000000
2023-07-17T08:45:06Z,269.9900000000
2023-07-17T09:33:52Z,106.9900000000
2023-07-17T09:33:52Z,12.8300000000
2023-07-17T09:33:52Z,53.4900000000
2023-07-17T09:33:52Z,32.0900000000
2023-07-17T10:20:19Z,161.2400000000
2023-07-17T10:20:19Z,161.2400000000
2023-07-17T11:36:01Z,162.3600000000
2023-07-17T13:23:40Z,101.0900000000
2023-07-17T13:40:17Z,104.4900000000
2023-07-17T13:40:17Z,62.6900000000
2023-07-17T13:58:22Z,393.1600000000
2023-07-17T14:05:55Z,108.9900000000
2023-07-17T14:05:55Z,141.6900000000
2023-07-17T14:33:41Z,108.6100000000
2023-07-17T14:33:41Z,65.1700000000
2023-07-17T18:32:39Z,48.9900000000
2023-07-17T19:47:01Z,179.7500000000
2023-07-17T19:47:01Z,11.1200000000
2023-07-17T19:49:13Z,209.1300000000
2023-07-17T20:47:01Z,161.9900000000
2023-07-17T20:47:01Z,0.0000000000
2023-07-18T01:04:56Z,0.0000000000
2023-07-18T01:04:56Z,0.0000000000
2023-07-18T01:04:56Z,0.0000000000
2023-07-18T01:04:56Z,0.0000000000
2023-07-18T03:21:34Z,215.9900000000
2023-07-18T08:56:43Z,324.7400000000
2023-07-18T08:56:43Z,43.2900000000
2023-07-18T08:56:43Z,43.2900000000
2023-07-18T09:08:59Z,168.7900000000
2023-07-18T12:26:55Z,258.8400000000
2023-07-18T12:26:55Z,0.0000000000
2023-07-18T12:50:11Z,213.9900000000
2023-07-18T12:59:41Z,5.6200000000
2023-07-18T12:59:41Z,16.8700000000
2023-07-18T12:59:41Z,29.2400000000
2023-07-18T12:59:41Z,11.2400000000
2023-07-18T12:59:41Z,33.7500000000
2023-07-18T13:41:38Z,0.0000000000
2023-07-18T17:36:18Z,271.8600000000
2023-07-18T20:37:53Z,53.8800000000
2023-07-18T21:17:20Z,187.1300000000
2023-07-18T21:17:20Z,25.5100000000
2023-07-19T04:27:28Z,190.8700000000
2023-07-19T04:27:28Z,0.0000000000
2023-07-19T06:43:09Z,220.0100000000
2023-07-19T06:43:09Z,0.0000000000
2023-07-19T08:52:55Z,213.9900000000
2023-07-19T12:36:24Z,107.9600000000
2023-07-19T14:21:03Z,33.6300000000
2023-07-19T14:26:01Z,217.7400000000
2023-07-19T16:43:02Z,211.9900000000
2023-07-19T18:24:49Z,0.0000000000
2023-07-19T18:24:49Z,8.5700000000
2023-07-19T18:24:49Z,0.0000000000
2023-07-19T18:24:49Z,0.0000000000
2023-07-19T19:41:34Z,184.2400000000
2023-07-20T06:13:56Z,323.9900000000
2023-07-20T07:31:58Z,42.6400000000
2023-07-20T07:31:58Z,21.3100000000
2023-07-20T08:30:02Z,212.4900000000
2023-07-20T08:30:02Z,159.3600000000
2023-07-20T09:26:07Z,105.9900000000
2023-07-20T09:26:07Z,105.9900000000
2023-07-20T09:29:49Z,257.9100000000
2023-07-20T09:29:49Z,0.0000000000
2023-07-20T09:30:10Z,317.9900000000
2023-07-20T09:30:47Z,329.0900000000
2023-07-20T10:30:09Z,190.5600000000
2023-07-20T10:30:09Z,0.0000000000
2023-07-20T11:36:38Z,257.8100000000
2023-07-20T11:36:38Z,0.0000000000
2023-07-20T12:28:56Z,0.0000000000
2023-07-20T17:33:09Z,43.6200000000
2023-07-20T17:33:09Z,61.0900000000
2023-07-21T00:24:58Z,325.1100000000
2023-07-21T01:47:51Z,257.4400000000
2023-07-21T01:47:51Z,0.0000000000
2023-07-21T02:19:50Z,261.8100000000
2023-07-21T04:06:23Z,189.2800000000
2023-07-21T04:06:23Z,0.0000000000
2023-07-21T07:49:42Z,312.6600000000
2023-07-21T07:49:42Z,208.4400000000
2023-07-21T07:57:31Z,158.9900000000
2023-07-21T09:46:50Z,267.4900000000
2023-07-21T11:01:57Z,14.4400000000
2023-07-21T15:12:06Z,105.9900000000
2023-07-21T15:59:20Z,12.9500000000
2023-07-21T16:26:12Z,42.1100000000
2023-07-21T16:26:12Z,31.5800000000
2023-07-21T17:28:16Z,43.9900000000
2023-07-21T17:28:16Z,32.9800000000
2023-07-21T17:28:16Z,87.9800000000
2023-07-21T17:28:16Z,43.9900000000
2023-07-21T18:34:56Z,9.6800000000
2023-07-21T19:32:22Z,107.9900000000
2023-07-22T05:25:17Z,267.0700000000
2023-07-22T06:23:29Z,267.0700000000
2023-07-22T06:23:29Z,178.0400000000
2023-07-22T06:23:29Z,189.1700000000
2023-07-22T06:23:29Z,166.9200000000
2023-07-22T06:26:13Z,367.2300000000
2023-07-22T12:37:01Z,21.2900000000
2023-07-22T15:08:01Z,216.4900000000
2023-07-22T16:45:41Z,5.5000000000
2023-07-22T17:39:06Z,109.4900000000
2023-07-22T17:39:06Z,65.6900000000
2023-07-22T19:48:49Z,320.2400000000
2023-07-22T19:48:49Z,160.1100000000
2023-07-22T19:48:49Z,426.9800000000
2023-07-22T22:11:13Z,324.0600000000
2023-07-23T05:01:54Z,0.0000000000
2023-07-23T05:01:54Z,0.0000000000
2023-07-23T05:01:54Z,0.0000000000
2023-07-23T05:01:54Z,0.0000000000
2023-07-23T06:13:55Z,189.1700000000
2023-07-23T06:13:55Z,0.0000000000
2023-07-23T15:17:54Z,267.0700000000
2023-07-23T17:38:16Z,111.2400000000
2023-07-23T17:38:16Z,111.2200000000
2023-07-24T03:08:46Z,389.3700000000
2023-07-24T03:08:46Z,189.1200000000
2023-07-24T03:08:46Z,0.0000000000
2023-07-24T04:44:00Z,389.3700000000
2023-07-24T05:28:37Z,313.3400000000
2023-07-24T05:28:37Z,156.6600000000
2023-07-24T05:28:37Z,208.8900000000
2023-07-24T10:04:11Z,55.4800000000
2023-07-24T10:04:11Z,55.4800000000
2023-07-24T10:04:11Z,33.2900000000
2023-07-24T10:52:13Z,205.6200000000
2023-07-24T10:52:13Z,0.0000000000
2023-07-24T12:22:04Z,213.9900000000
2023-07-24T13:41:58Z,53.8800000000
2023-07-24T13:41:58Z,80.8100000000
2023-07-24T14:16:14Z,212.4900000000
2023-07-24T14:16:14Z,21.2400000000
2023-07-24T14:16:14Z,0.0000000000
2023-07-24T21:27:13Z,199.2300000000
2023-07-24T22:26:38Z,215.9900000000
2023-07-24T22:26:38Z,215.9900000000
2023-07-24T22:26:38Z,0.0000000000
2023-07-24T22:26:38Z,86.3900000000
2023-07-24T23:44:32Z,384.3600000000
2023-07-25T02:07:12Z,243.5900000000
2023-07-25T02:07:12Z,0.0000000000
2023-07-25T05:19:01Z,21.1900000000
2023-07-25T07:27:41Z,165.7300000000
2023-07-25T08:10:33Z,88.3800000000
2023-07-25T11:29:46Z,217.1900000000
2023-07-25T13:02:43Z,386.7100000000
2023-07-11T21:01:35Z,69.9900000000
2023-07-11T21:01:35Z,69.9900000000
2023-07-11T21:01:35Z,159.9900000000
2023-07-11T21:27:11Z,126.8400000000
2023-07-11T22:02:13Z,286.1600000000
2023-07-11T22:05:13Z,119.0600000000
2023-07-11T22:14:31Z,117.3200000000
2023-07-11T22:14:31Z,330.2200000000
2023-07-11T22:14:31Z,347.6300000000
2023-07-11T22:14:31Z,234.6400000000
2023-07-11T22:14:31Z,4.3400000000
2023-07-11T22:14:31Z,13.9000000000
2023-07-11T22:18:22Z,125.0700000000
2023-07-11T22:31:55Z,27.3600000000
2023-07-11T22:31:55Z,54.7500000000
2023-07-11T22:31:55Z,65.6800000000
2023-07-12T00:05:49Z,168.4700000000
2023-07-12T00:53:32Z,299.9900000000
2023-07-12T01:33:39Z,319.3900000000
2023-07-12T03:08:12Z,385.4700000000
2023-07-12T03:08:12Z,143.1700000000
2023-07-12T05:14:49Z,323.9900000000
2023-07-12T06:08:43Z,132.1700000000
2023-07-12T06:08:43Z,88.1100000000
2023-07-12T06:19:50Z,0.0000000000
2023-07-12T06:19:50Z,191.2400000000
2023-07-12T06:25:27Z,74.8900000000
2023-07-12T06:25:27Z,213.9800000000
2023-07-12T06:33:59Z,0.0000000000
2023-07-12T06:33:59Z,0.0000000000
2023-07-12T06:49:01Z,88.1100000000
2023-07-12T07:03:31Z,154.2000000000
2023-07-12T07:32:45Z,172.5400000000
2023-07-12T07:32:45Z,116.7100000000
2023-07-12T07:32:45Z,284.1800000000
2023-07-12T08:12:01Z,125.9200000000
2023-07-12T08:12:01Z,10.9300000000
2023-07-12T08:19:02Z,187.2400000000
2023-07-12T08:25:11Z,148.3900000000
2023-07-12T08:31:09Z,143.1800000000
2023-07-12T08:32:03Z,142.0100000000
2023-07-12T08:38:18Z,88.1100000000
2023-07-12T09:08:18Z,206.5700000000
2023-07-12T09:08:59Z,387.3300000000
2023-07-12T09:10:33Z,198.2600000000
2023-07-12T09:15:58Z,0.0000000000
2023-07-12T09:49:13Z,192.5900000000
2023-07-12T10:39:46Z,106.1900000000
2023-07-12T11:06:09Z,152.2400000000
2023-07-12T11:06:09Z,184.8600000000
2023-07-12T11:10:05Z,119.6100000000
2023-07-12T11:15:35Z,118.5100000000
2023-07-12T11:15:35Z,32.3200000000
2023-07-12T11:15:35Z,129.2900000000
2023-07-12T11:45:38Z,387.3300000000
2023-07-12T12:34:57Z,125.2200000000
2023-07-12T12:46:26Z,220.2900000000
2023-07-12T12:46:26Z,253.3300000000
2023-07-12T12:46:26Z,0.0000000000
2023-07-12T12:56:20Z,32.1200000000
2023-07-12T14:19:32Z,187.2400000000
2023-07-12T14:19:32Z,16.5100000000
2023-07-12T14:37:07Z,124.1900000000
2023-07-12T15:00:16Z,119.7500000000
2023-07-12T15:00:16Z,76.2000000000
2023-07-12T15:26:31Z,154.9200000000
2023-07-12T15:26:31Z,3.8600000000
2023-07-12T15:26:31Z,116.1900000000
2023-07-12T15:26:31Z,142.0100000000
2023-07-12T15:42:04Z,0.0000000000
2023-07-12T16:02:19Z,110.1400000000
2023-07-12T16:42:02Z,324.7400000000
2023-07-12T17:37:08Z,327.7400000000
2023-07-12T17:37:08Z,109.2400000000
2023-07-12T17:37:08Z,305.8800000000
2023-07-12T17:37:43Z,313.3400000000
2023-07-12T18:43:13Z,296.3100000000
2023-07-12T18:56:47Z,9.7300000000
2023-07-12T18:56:47Z,10.8200000000
2023-07-12T22:01:53Z,0.0000000000
2023-07-12T22:01:53Z,0.0000000000
2023-07-12T22:29:25Z,218.4500000000
2023-07-12T23:19:35Z,118.5100000000
2023-07-12T23:19:35Z,10.7700000000
2023-07-12T23:42:45Z,0.0000000000
2023-07-12T23:48:57Z,200.5200000000
2023-07-12T23:58:33Z,74.8900000000
2023-07-12T23:58:33Z,16.0400000000
2023-07-12T23:58:33Z,74.8900000000
2023-07-12T23:58:33Z,192.5900000000
2023-07-13T01:21:47Z,154.3400000000
2023-07-13T01:36:18Z,290.2400000000
2023-07-13T05:03:48Z,0.0000000000
2023-07-13T08:01:12Z,248.1800000000
2023-07-13T12:21:03Z,391.1000000000
2023-07-13T12:28:47Z,211.9900000000
2023-07-13T12:50:39Z,318.7400000000
2023-07-13T20:05:46Z,323.9900000000
2023-07-13T20:36:32Z,224.4600000000
2023-07-13T20:40:40Z,262.5500000000
2023-07-13T20:40:40Z,0.0000000000
2023-07-14T03:49:24Z,26.2400000000
2023-07-14T03:49:24Z,13.1200000000
2023-07-14T03:49:24Z,11.8000000000
2023-07-14T04:41:45Z,280.5800000000
2023-07-14T08:11:31Z,0.0000000000
2023-07-14T08:58:35Z,0.0000000000
2023-07-14T10:05:17Z,301.6000000000
2023-07-14T13:26:04Z,112.2300000000
2023-07-14T17:21:23Z,217.4900000000
2023-07-14T19:11:41Z,323.9900000000
2023-07-14T20:36:56Z,324.7400000000
2023-07-14T20:40:02Z,321.7400000000
2023-07-15T05:06:57Z,303.5200000000
2023-07-15T05:06:57Z,258.5900000000
2023-07-15T05:06:57Z,0.0000000000
2023-07-15T07:02:56Z,209.4300000000
2023-07-15T10:22:37Z,16.4900000000
2023-07-15T10:22:37Z,87.9800000000
2023-07-15T10:32:08Z,138.7100000000
2023-07-15T11:40:53Z,230.5400000000
2023-07-15T11:40:53Z,0.0000000000
2023-07-15T20:26:58Z,75.7600000000
2023-07-15T23:10:27Z,325.8600000000
2023-07-16T02:49:12Z,272.9300000000
2023-07-16T02:49:12Z,109.1800000000
2023-07-16T06:32:34Z,393.2700000000
2023-07-16T10:22:52Z,392.7200000000
2023-07-16T12:01:53Z,216.4900000000
2023-07-16T12:01:53Z,0.0000000000
2023-07-16T12:22:24Z,0.0000000000
2023-07-16T12:22:24Z,0.0000000000
2023-07-16T12:22:24Z,0.0000000000
2023-07-16T12:22:24Z,0.0000000000
2023-07-16T13:02:30Z,13.4600000000
2023-07-16T13:02:30Z,33.6800000000
2023-07-16T13:02:30Z,11.2300000000
2023-07-16T13:58:31Z,55.5000000000
2023-07-16T13:58:31Z,51.2200000000
2023-07-16T14:16:39Z,191.0100000000
2023-07-16T14:58:13Z,108.2400000000
2023-07-16T14:58:13Z,43.2900000000
2023-07-16T15:41:47Z,217.3900000000
2023-07-16T15:45:19Z,330.7400000000
2023-07-16T20:33:24Z,149.9900000000
2023-07-16T20:33:24Z,0.0000000000
2023-07-17T00:03:20Z,392.9800000000
2023-07-17T05:16:28Z,224.6600000000
2023-07-17T07:52:38Z,22.4600000000
2023-07-17T08:26:03Z,213.9900000000
2023-07-17T08:26:03Z,160.4900000000
2023-07-17T08:26:03Z,171.1900000000
2023-07-17T09:43:25Z,199.9900000000
2023-07-17T09:43:25Z,0.0000000000
2023-07-17T13:05:43Z,217.7400000000
2023-07-17T13:05:43Z,0.0000000000
2023-07-17T13:05:43Z,43.5400000000
2023-07-17T13:05:43Z,21.7600000000
2023-07-17T13:30:17Z,96.5100000000
2023-07-17T14:03:16Z,190.9600000000
2023-07-17T14:03:16Z,0.0000000000
2023-07-17T14:15:03Z,7.4800000000
2023-07-17T14:40:55Z,43.7500000000
2023-07-17T18:43:12Z,158.9900000000
2023-07-17T19:51:08Z,0.0000000000
2023-07-17T20:35:49Z,265.6100000000
2023-07-17T20:35:49Z,21.2400000000
2023-07-17T22:05:50Z,160.4900000000
2023-07-17T22:05:50Z,32.0900000000
2023-07-17T22:13:28Z,54.0900000000
2023-07-17T22:13:28Z,43.2700000000
2023-07-18T04:18:50Z,392.1300000000
2023-07-18T04:58:27Z,101.1300000000
2023-07-18T07:21:12Z,110.2400000000
2023-07-18T07:21:12Z,44.0900000000
2023-07-18T07:56:15Z,97.1900000000
2023-07-18T09:58:26Z,16.3000000000
2023-07-18T09:58:26Z,43.4800000000
2023-07-18T09:58:26Z,48.9100000000
2023-07-18T10:21:04Z,218.7400000000
2023-07-18T10:46:35Z,322.4900000000
2023-07-18T13:46:21Z,209.7100000000
2023-07-18T13:46:21Z,19.6500000000
2023-07-18T14:02:03Z,215.4900000000
2023-07-18T16:18:13Z,320.9900000000
2023-07-18T16:20:14Z,160.4900000000
2023-07-18T17:31:36Z,430.9800000000
2023-07-18T17:31:36Z,215.4900000000
2023-07-18T17:31:36Z,0.0000000000
2023-07-18T17:57:58Z,158.2400000000
2023-07-18T18:00:53Z,216.4900000000
2023-07-18T18:00:53Z,162.3600000000
2023-07-18T21:29:00Z,84.7900000000
2023-07-18T22:01:33Z,159.9300000000
2023-07-18T22:01:33Z,31.9700000000
2023-07-18T22:01:33Z,42.6400000000
2023-07-18T22:01:33Z,106.6200000000
2023-07-18T22:44:35Z,16.1900000000
2023-07-18T22:44:35Z,129.5800000000
2023-07-19T05:06:19Z,190.8700000000
2023-07-19T06:17:30Z,257.9000000000
2023-07-19T06:17:30Z,0.0000000000
2023-07-19T06:55:57Z,529.9900000000
2023-07-19T06:55:57Z,286.1600000000
2023-07-19T08:35:36Z,264.9900000000
2023-07-19T10:16:13Z,156.7400000000
2023-07-19T10:16:13Z,31.3400000000
2023-07-19T10:16:13Z,41.7900000000
2023-07-19T10:16:13Z,104.4900000000
2023-07-19T12:22:10Z,158.9900000000
2023-07-19T13:17:04Z,142.3400000000
2023-07-19T13:29:16Z,324.7400000000
2023-07-19T13:29:16Z,0.0000000000
2023-07-19T13:29:16Z,108.2400000000
2023-07-19T13:29:16Z,162.3600000000
2023-07-19T13:29:16Z,32.4700000000
2023-07-19T13:29:16Z,43.2800000000
2023-07-19T13:40:50Z,95.2500000000
2023-07-19T14:44:30Z,392.4600000000
2023-07-19T14:55:45Z,216.4900000000
2023-07-19T15:33:10Z,324.7800000000
2023-07-19T16:31:05Z,202.8100000000
2023-07-20T04:30:33Z,208.8900000000
2023-07-20T05:01:17Z,0.0000000000
2023-07-20T06:05:38Z,32.3800000000
2023-07-20T08:26:02Z,0.0000000000
2023-07-20T08:26:02Z,0.0000000000
2023-07-20T09:19:14Z,100.8800000000
2023-07-20T11:27:55Z,90.2600000000
2023-07-20T11:38:30Z,211.9900000000
2023-07-20T12:35:35Z,490.0200000000
2023-07-20T14:50:43Z,94.8100000000
2023-07-20T15:54:15Z,109.1100000000
2023-07-20T15:54:15Z,16.3600000000
2023-07-20T16:33:11Z,160.8600000000
2023-07-20T16:33:11Z,42.8900000000
2023-07-20T16:33:11Z,32.1700000000
2023-07-20T16:33:11Z,10.7100000000
2023-07-20T17:15:33Z,386.8700000000
2023-07-20T20:39:13Z,300.9900000000
2023-07-21T06:46:38Z,33.3400000000
2023-07-21T06:55:52Z,222.3500000000
2023-07-21T07:40:49Z,0.0000000000
2023-07-21T08:39:01Z,144.5200000000
2023-07-21T08:39:01Z,88.9300000000
2023-07-21T08:39:01Z,289.0600000000
2023-07-21T08:39:01Z,216.7900000000
2023-07-21T12:12:32Z,327.7400000000
2023-07-21T12:12:32Z,218.4900000000
2023-07-21T12:51:34Z,366.8900000000
2023-07-21T13:03:59Z,0.0000000000
2023-07-21T13:03:59Z,255.7100000000
2023-07-21T13:55:41Z,93.2700000000
2023-07-21T14:09:45Z,220.1900000000
2023-07-21T14:09:45Z,0.0000000000
2023-07-21T19:39:45Z,105.2900000000
2023-07-21T19:39:45Z,42.1100000000
2023-07-21T19:39:45Z,63.1700000000
2023-07-21T20:59:02Z,214.4900000000
2023-07-21T21:16:13Z,170.8600000000
2023-07-21T22:12:44Z,109.9900000000
2023-07-22T03:52:43Z,64.2600000000
2023-07-22T07:45:53Z,161.9900000000
